Birdwatch,Claim Review
0.285773179,0.3578649404
0.2797615201,0.4430152732
0.3401875107,0.2688389445
0.5206153427,0.6842146066
0.4252398919,0.3421890558
0.5476875576,0.3882334237
0.3658550016,0.672846847
0.6147463572,0.4443278336
0.5760762945,0.3840041817
0.5855467451,0.3681291773
0.4304902383,0.7037652114
0.5156514398,0.3976084681
0.300888489,0.6991794616
0.7785218217,0.7871928543
0.3977361092,0.4353279007
0.5143266147,0.316854074
0.6177836321,0.7031201513
0.388856025,0.5465526964
0.4506837524,0.2766569061
0.5316776856,0.4426444436
0.0772110678,0.3941790649
0.3665116412,0.4341312183
0.3924167807,0.6330998027
0.378915789,0.3418854033
0.3940791592,0.2765330312
0.7818902328,0.3778283844
0.6473090935,0.3582638934
0.6625984651,0.2973399096
0.655020673,0.3978860178
0.6236658645,0.852511138
0.7288210349,0.3531528957
0.551136778,0.6286508757
0.2094320298,0.3807363924
0.6803695612,0.6990138187
0.8403741297,0.5474737498
0.4406496445,0.3179420669
0.3345250505,0.3506291984
0.4384795446,0.8599854669
0.5136956897,0.4208846514
0.3856550376,0.4004678275
0.7501383274,0.5765709002
0.5941300079,0.8922157707
0.5809306258,0.6428654759
0.603524472,0.4445758338
0.5237747983,0.3187600734
0.4189723588,0.3528945239
0.4719118059,0.4780720155
0.3812333676,0.4946532859
0.3970868644,0.6328711893
0.2700263367,0.8960017441
0.4548505494,0.3112759604
0.5294921458,0.3160833773
0.5102307497,0.5101112678
0.2486633592,0.3030927692
0.4666694687,0.2777912771
0.3708640029,0.4055516495
0.4774781878,0.7397172248
0.4173436045,0.4248587503
0.4857835348,0.3948912581
0.4696035538,0.4519455762
0.405756617,0.6479419782
0.5064698414,0.3470977748
0.3776686833,0.6711765919
0.7628727924,0.5818941541
0.4749463495,0.6916871088
0.4388765262,0.4935190595
0.444377888,0.5309343103
0.4147584685,0.3826928016
0.5282654995,0.4001387607
0.4658541713,0.2583325512
0.2205588836,0.3715051592
0.3930805437,0.4342157879
0.4390367046,0.8505732739
0.2782132407,0.8632416753
0.4722883346,0.680888833
0.3977361092,0.5178389995
0.8046253264,0.4044105059
0.4864966661,0.5352869963
0.309151539,0.3339478991
0.4772210711,0.4793905869
0.4045822983,0.5586406897
0.7750972065,0.3317348774
0.2538720897,0.8228417223
0.1938046334,0.4521500722
0.5163337493,0.4360853813
0.4045822983,0.5461073635
0.4390367046,0.3458593431
0.3977361092,0.3175335142
0.5033072445,0.3371626143
0.384058096,0.3995761859
0.581296791,0.5550894872
0.4497971206,0.3523738122
0.5916622775,0.4386851052
0.4724164683,0.3374944943
0.7724131533,0.3267502897
0.4539227191,0.4740044157
0.4036449118,0.3768617041
0.429878621,0.5434333031
0.4196233268,0.2911799954
0.1583721516,0.3079710905
0.4211152367,0.387901556
0.452244199,0.4256672469
0.3064215672,0.6579525568
0.4390367046,0.8048817941
0.6357611131,0.4378363167
0.5039694916,0.593102085
0.4319734551,0.8456521142
0.4440753336,0.4001913949
0.4571323341,0.3406253646
0.3061991296,0.3542797623
0.2493053287,0.335047558
0.3130405029,0.5988147707
0.5474060525,0.4457152051
0.4677293944,0.4249225197
0.6945721401,0.3957262931
0.4067401311,0.8886496898
0.3601402244,0.4323881813
0.3900638706,0.4140424378
0.4264598289,0.4011168786
0.5379885782,0.5614772758
0.6660118997,0.6214049847
0.6018494625,0.501987398
0.3954742782,0.6742113076
,0.2905872624
0.3485964935,0.3180723018
0.6504001212,0.4899671375
0.3658302601,0.4239447303
0.3726258189,0.6107127682
0.5308712555,0.3687128126
0.253771395,0.563335234
0.6594987806,0.4659972626
0.1509837846,0.671149877
0.1573580482,0.7345046941
0.3363214856,0.335448772
0.3810719026,0.3883865471
0.1427186635,0.2728622651
0.5343745343,0.3320897134
0.3409346851,0.4317027289
0.2342290209,0.8629171976
0.4980071066,0.7400110611
0.2343102771,0.354604582
0.3392185786,0.4415253078
0.5988558801,0.6203926076
0.4514221442,0.595263832
0.5290368063,0.7990188123
0.4943458773,0.5299693965
0.3315429109,0.2865855657
0.339002057,0.5821279583
0.4772552299,0.6484354935
0.2748564502,0.8701741818
0.3211265477,0.5280037899
0.4684144532,0.3617940183
0.4429637758,0.7781076732
0.7192259161,0.2787371776
0.4480884059,0.414284618
0.2441902901,0.2558189042
0.5405077032,0.3616157959
0.6854992874,0.4809873721
0.44181782,0.287752009
0.5539651588,0.2506203041
0.4031803907,0.5814229773
0.4435852557,0.4668477516
0.5451427825,0.4238881674
,0.3503872964
0.5344642923,0.4085049241
0.477007701,0.4879756423
0.5326168834,0.4074571135
0.3772092812,0.5715116384
0.3046663922,0.4148124742
0.4885679988,0.2609877702
0.2169160563,0.3857291018
0.1481435124,0.4964616672
0.3819503314,0.3848546279
0.2214004986,0.3010418127
0.4676991175,0.6577595857
0.1698261031,0.8363090435
0.3031682849,0.3663285965
0.2746993336,0.661767854
0.4860198137,0.6212580452
0.2878320854,0.7020386122
0.388490908,0.548188325
0.4802559338,0.353327951
0.240418781,0.3082658205
0.6087884439,0.6653872402
0.1861718809,0.5084723144
0.2441577998,0.439634937
0.2441577998,0.6754525134
0.2112192806,0.3302681439
0.2221203283,0.444120172
0.7581930043,0.2971538643
0.3789529529,0.4362911627
0.4103220413,0.3326115473
0.2441577998,0.4127273879
0.1863985687,0.7735979389
0.288180134,0.3631582802
0.3704502641,0.2712510282
0.2441577998,0.5634191839
0.6894105011,0.7272106628
0.2612984295,0.5254731439
0.7152514869,0.3012616663
0.6724520185,0.5672294561
0.7039873963,0.3470991989
0.2441577998,0.6514920971
0.8057964586,0.2403170592
0.4737149961,0.3001157736
0.382914495,0.4192759437
0.747080467,0.3032397172
0.7894555902,0.5921477932
0.3872677962,0.4634523689
0.6450855803,0.7212563122
0.2750126572,0.4526649847
0.3424609099,0.5742187275
0.4370388821,0.3292431829
0.2023488912,0.363783226
0.4436659903,0.3390944304
0.5525271469,0.4207234113
0.7234169454,0.3620785072
0.3404488492,0.7443106904
0.4002912575,0.3109972528
0.6813867032,0.2704884538
0.3045936335,0.2413915897
0.4272746877,0.6306157446
0.2136881629,0.3697337797
0.6567696341,0.4442073257
0.8961537133,0.7598408804
0.3676389343,0.3831535105
0.8146975419,0.7989458072
0.6754368448,0.7958700685
0.4527534896,0.6502761078
0.2543016127,0.3271093904
0.5646005451,0.7293271987
0.3674634652,0.3033939021
0.6566117852,0.6053823264
0.8138239985,0.4709793148
0.3974692976,0.2570560277
0.7721588379,0.5706284943
0.211050278,0.5967434628
0.3792664533,0.5233098394
0.5653996736,0.4045688184
0.6980082111,0.3854285377
0.2563453825,0.7752927808
0.2089231252,0.3399634478
0.5941145179,0.3347545133
0.2829044557,0.4535225529
0.3773416067,0.5404421163
0.3173514181,0.5153738792
0.3169888214,0.3063788968
0.4511925923,0.3721886102
0.2865882125,0.6936888592
0.4243378054,0.4979101009
0.5001685622,0.3161161304
0.3875966441,0.3720658112
0.5221717305,0.4275295867
0.5361584662,0.73381179
0.6010248987,0.3617271791
0.3706642558,0.3169491369
0.6968672492,0.3157920978
0.8088571244,0.4831801524
0.3624681648,0.7419885326
0.2378499096,0.3922838865
0.6315999162,0.3681408692
0.1085194281,0.3587587375
0.5774280895,0.837271322
0.4957143741,0.4050770354
0.635428012,0.3614088867
0.4204663267,0.4075355965
0.2056942639,0.3794620954
0.6960317136,0.4443312042
0.2966248379,0.39460216
0.2819267303,0.3827029946
0.303807866,0.3665900354
0.4403466414,0.8436716403
0.234129127,0.387901556
0.5304068069,0.2687179679
0.6562202884,0.2683083853
0.232977473,0.3146316056
0.7646762028,0.6735818133
0.769407758,0.705591382
0.3305297322,0.4737466424
0.4186472269,0.6060637468
0.4287992739,0.3324825883
0.5395752771,0.6949878222
0.3953043645,0.4080550574
0.6684731826,0.5386336163
0.235579432,0.7302234485
0.3334230501,0.775573136
0.4829751941,0.2839218324
0.3392185786,0.3582759956
0.6531834681,0.5322338371
0.6550264639,0.6947010886
0.3371766348,0.4094973669
0.3682700664,0.3654294895
0.7172189264,0.2349600972
0.6479164982,0.4552104207
0.7779898382,0.2174332116
0.4016632672,0.2399054221
0.4264282231,0.770533228
0.3537538456,0.3375315252
0.5032012544,0.4669945886
0.8691846015,0.3197037781
0.7035613501,0.7084262914
0.5960266881,0.5343308146
0.7474980309,0.5014115534
0.5744046656,0.3740283245
0.7526900669,0.8089594212
0.5320487401,0.5817123268
0.3974909847,0.8644455509
0.6798105262,0.5884615596
0.2752979537,0.443301994
0.7688759239,0.4080550574
0.3877286593,0.3970129921
0.6553333692,0.4704876197
0.4708634614,0.4461723302
0.6685967562,0.4179885416
0.665814691,0.3944194137
0.4249206401,0.4267567181
0.7437904721,0.8273446185
0.3887169202,0.5674935277
0.2064847009,0.4845099176
0.3287466114,0.7218386993
0.5659153258,0.2462278918
0.5157844775,0.6511071202
0.2767035173,0.3565945277
0.2261440117,0.2691012769
0.3516861903,0.5553999202
0.2492608374,0.3897293776
0.6080162019,0.3926303632
0.4449971763,0.2831020466
0.5702882113,0.4789866264
0.4134040018,0.4617188334
0.7300592794,0.4483909024
0.5445382082,0.2941253588
0.2441577998,0.4282040806
0.2441577998,0.394355101
0.2441577998,0.3947335621
0.7577952802,0.5630953893
0.5376176974,0.8377320298
0.4653707286,0.7086686012
0.6573122029,0.809939035
0.1859027806,0.3107749833
0.2441577998,0.3735278743
0.3853578586,0.4236245279
0.872811272,0.4540253755
0.5535207394,0.5949355743
0.7210558719,0.414543379
0.5854083655,0.2443288512
0.3428342757,0.4078357848
0.6921072676,0.3787745511
0.8208543714,0.3566580539
0.4032414382,0.5848304445
0.6178281321,0.4521906266
0.4417435881,0.7933186617
0.2441577998,0.2826572241
0.2441577998,0.3469237114
0.2441577998,0.3987653839
,0.3292260118
0.7523463265,0.3481498245
0.2441577998,0.4292869242
0.5340859578,0.5517114109
0.7782385764,0.8602760632
0.5779272771,0.3686104924
0.4232097351,0.4730436248
0.3174189816,0.60945569
0.7848689028,0.5712141954
0.6609890289,0.4706784351
0.3217396374,0.6133890122
0.528465588,0.7160053045
0.5110367422,0.5327421791
0.4295680274,0.3584669644
0.2441577998,0.6005854819
0.1990669654,0.5101325969
0.3773477722,0.8008958362
0.2441577998,0.3158179634
0.3004197554,0.4159828638
0.8632967247,0.452449594
0.260987348,0.390920059
0.6238007578,0.647383504
0.6448465625,0.2029825649
0.499438855,0.2985099027
0.7131838104,0.3857821969
0.7222224721,0.2931142581
0.8384946196,0.2857461516
0.7277493184,0.490760066
0.6096094927,0.3838146038
0.269588765,0.44039696
0.6294713456,0.4597071742
0.6919412561,0.3829450145
0.2859804357,0.4763183646
0.1176766417,0.2987482001
0.4132309507,0.2182217557
0.522502056,0.3256938954
0.3820161032,0.5255522153
0.6765850769,0.6241243944
0.8041715737,0.2596204041
0.7125748197,0.4325006831
0.5635004351,0.706738903
,0.7089125606
0.7254584686,0.2426981485
0.2808926314,0.5934773599
0.530276628,0.2910539744
0.3019941653,0.4333982383
,0.3586869614
0.6056660095,0.3349379864
0.670014005,0.5961485154
0.5913288341,0.3958338376
0.3595624353,0.4353945008
0.3541942486,0.2888155838
0.784235562,0.2905551527
0.7070612551,0.5092579367
0.785668749,0.7592720442
0.7976704306,0.5676420964
0.8008999907,0.4592849688
0.2765378879,0.4386356999
0.3587246977,0.3934831375
0.6382304343,0.437236867
0.3991417969,0.4914178382
0.2998450195,0.4345109005
0.79888078,0.2955182884
0.3078233616,0.3622599253
0.3362955683,0.6441472732
0.4332836581,0.4001888397
0.2995867925,0.8973458571
0.6949874359,0.7610631963
0.897227608,0.6487818023
,0.3472713097
,0.5880781533
0.3425455897,0.3965077547
0.2449069321,0.3161697786
0.6168606889,0.8294653532
0.6062106964,0.4368631735
0.6048467406,0.2158113203
0.5583776657,0.2798201092
0.2150789689,0.4161822213
0.4161708088,0.2176899387
0.3959071305,0.3930248459
0.7397544537,0.4813610877
0.5410175853,0.8561619845
0.3832897601,0.7425711636
0.6584895439,0.5879511376
0.7201660207,0.6139633651
0.5780057936,0.5964465226
0.2441577998,0.329626081
0.7008796134,0.401263458
0.3013235082,0.5135463295
0.7966726412,0.4214975251
0.2937655465,0.6715313521
0.6953634835,0.7731478016
0.441211794,0.4270020525
0.7883647309,0.5788423068
0.8705032866,0.4821913519
0.4253126964,0.4279979567
0.5987348924,0.3411813052
0.2441577998,0.3930568282
0.5460772445,0.3042512872
0.690109222,0.4310557656
0.4559758635,0.3557132658
0.5284034402,0.2726224126
0.4478047635,0.5087722616
0.3495345559,0.452715555
0.4412138571,0.3063652681
0.7190701948,0.8757281277
0.837622763,0.2157732497
0.2441577998,0.7660726251
0.2441577998,0.7689588126
0.2441577998,0.4854855165
0.42877893,0.4232371428
0.784122922,0.5542175038
0.4011586197,0.515125735
0.3723153526,0.2686445739
0.2441577998,0.5104830228
0.347185086,0.4268320123
0.4228276389,0.2548780569
0.5391117196,0.3853364414
0.4931222292,0.3157121041
0.49543292,0.7111880194
0.4896009686,0.6419028141
0.4937638456,0.3511554551
0.5856780597,0.3693619404
,0.4665016122
0.5568417803,0.3548624878
0.8240611465,0.3141289337
0.2515695506,0.4162348916
0.6218294119,0.6767020274
0.3505488665,0.760240756
0.6566330735,0.5695285782
0.7151560411,0.8958615422
0.7853007921,0.3626933839
0.2893480835,0.3832702377
0.6684041336,0.5439581651
0.8598256979,0.4242271792
0.8305586871,0.4928834981
0.1894203234,0.7301172439
0.5210179996,0.4902117498
0.7635127013,0.8715249275
0.5488794182,0.5971505963
0.6542074282,0.8256175088
0.4772045221,0.5017463341
0.6805534713,0.3860209523
0.5021262257,0.3613909678
0.2631886091,0.5615108086
0.3348219323,0.4094463355
0.7723818687,0.5668643408
0.3645961179,0.4348405743
0.5312118413,0.6552692656
0.7239306089,0.3995471035
0.5611486722,0.6825364151
0.6610381411,0.4931774794
0.5194560112,0.3384021886
0.1467664251,0.3178057129
0.7358454315,0.3512582348
0.6299774262,0.5599690163
0.6006516032,0.4578909288
0.6119386844,0.8403112035
0.6682845156,0.2771968391
0.7658797906,0.6235518913
0.5062823725,0.5472537103
0.5119553596,0.7286233045
0.7201534648,0.3325379063
0.5758641115,0.4476747878
0.8093960299,0.4305686435
0.5379935914,0.7991443776
0.5763259253,0.5377018526
0.5077958811,0.6237873968
0.8001208672,0.2771685223
0.3714627274,0.5061464095
0.6458208463,0.42252726
0.5046262956,0.742041423
0.8191832292,0.7747018262
0.4837758775,0.2376797338
0.2441577998,0.3014492059
0.2441577998,0.4845675489
0.5909539555,0.3879461231
0.4308812328,0.6720165755
0.8244875171,0.6876988138
0.2416753168,0.4721680863
0.3526395081,0.2869088659
0.8071597171,0.2393249118
0.4968972722,0.8293435674
0.4649228277,0.2457168229
0.3890570179,0.6754989213
0.3638624513,0.3393914092
0.7734497033,0.372153286
,0.6597957433
0.3427043207,0.2973747052
0.5177172152,0.4677548987
0.712497558,0.4202238271
0.4488037823,0.2056038529
0.3781708833,0.3834831225
0.4969741014,0.362897797
0.700587966,0.2728378077
0.6352796181,0.6375364855
0.7231162879,0.3885841772
0.5859946934,0.5014357264
0.6416910816,0.2689731976
0.7814296165,0.3337608947
0.2441577998,0.4120298154
0.606621315,0.3187271602
0.701141253,0.4694231032
0.5453982105,0.7732767022
0.2441577998,0.2185271447
0.4706318977,0.3845760862
0.2441577998,0.378974462
0.2441577998,0.4183499771
0.3054705116,0.8731743429
0.5245368089,0.3768613478
0.8733647343,0.4673461857
0.4202713288,0.5397732604
0.3564640849,0.4027873537
0.8477699582,0.387363709
0.2673308677,0.3367764549
0.5905464415,0.4250251314
0.1784532822,0.3738930849
0.1717129361,0.7007322411
0.3941677938,0.4795651828
0.6901774693,0.3914455743
0.5566470765,0.4175082488
0.3961768504,0.8181712102
0.5372864811,0.744456599
0.4404460449,0.5271218773
0.26733359,0.3037197844
0.3743953458,0.5753351376
0.4777378768,0.2996395968
0.6802238297,0.803333846
0.7726414257,0.3721009651
0.3860387431,0.4009862994
0.2441577998,0.2920308637
0.292799844,0.5301562952
0.4595412422,0.2664790849
0.3693719099,0.6102002132
0.2263481805,0.4976551021
0.7865824782,0.5438364424
0.2386738151,0.7221236482
0.2837157627,0.402324791
0.4344779923,0.3560045409
0.4987548651,0.4116078515
0.4958000386,0.4872696956
0.4039866725,0.6778062939
0.3703432663,0.3147569303
0.2390173783,0.3465070245
0.2441577998,0.7376721082
0.2441577998,0.5899522157
0.3775763216,0.4495523555
0.2442673183,0.74879085
0.5870630692,0.4865734779
0.3679315785,0.2837274558
0.2441123508,0.4795757449
0.2412727727,0.8509201683
0.6523458118,0.5955202178
0.2441577998,0.2743738769
0.5431724127,0.3615943349
0.402299671,0.5975512631
0.2441577998,0.4145611441
0.2441577998,0.3110147274
0.537202931,0.4710595978
0.7294346059,0.581067052
0.6135128948,0.2411719644
0.3543601974,0.7494324228
0.6285076478,0.6754719843
0.3284224473,0.3718160283
0.7178946588,0.6583193502
0.7426854193,0.5132761068
0.2441577998,0.3475574692
0.2649641254,0.7477840401
0.7645562898,0.7123061064
0.3226218651,0.2485658425
0.3844181011,0.390699662
0.7911379564,0.4073372983
0.3838920969,0.4683485247
0.318524268,0.8393867191
0.5905409474,0.3681777766
0.3061487036,0.3696800553
0.3059426762,0.1932827422
0.2862231378,0.4239595742
0.5017978275,0.2356819993
0.2880966659,0.7054464102
0.3914989525,0.8507424396
0.3168872936,0.4609376583
0.2716864704,0.3465974704
0.2162349717,0.4221476879
0.4182389155,0.4692753022
0.7855427777,0.725503726
0.4793160658,0.3899056612
0.6067532648,0.69276115
0.3717659735,0.4515972185
0.4377660653,0.3168610336
0.2715675059,0.4276562451
0.6216024562,0.8807691291
0.2881717994,0.6607984899
0.6683156296,0.625414392
0.2441577998,0.569320815
0.3229903819,0.3941261688
0.2441577998,0.3741224767
0.7224894047,0.5490742819
0.2441577998,0.2136027297
0.5888478697,0.6362716304
0.4587972695,0.3604793757
0.2873667882,0.6324730759
0.3099479574,0.5887700533
0.4134889692,0.3895258168
0.3108563833,0.3838191143
0.4148704451,0.4204999057
0.6232843526,0.5571260375
0.4189089043,0.3187396012
0.4711971653,0.4250405614
0.5135236754,0.2325445238
0.3955992897,0.4313413807
0.5074469364,0.3664492932
0.6987282916,0.4633630497
0.1462408832,0.3123277976
0.4682709057,0.2728182264
0.6577901435,0.6175560122
0.3409554173,0.4940983731
0.4144991044,0.3649941982
0.4217953664,0.583027408
0.5868340289,0.2135603528
0.6328501195,0.685957946
0.129970215,0.4122568632
0.3402148642,0.4979624632
0.4078057871,0.2635510521
0.7589856294,0.4184504892
0.3857760488,0.768618985
0.4722179576,0.4706523912
0.1968471991,0.4924514043
0.1751892614,0.6350943398
0.3438973745,0.2868769834
0.659123384,0.2947570071
,0.7915753352
0.7759855835,0.2529214235
0.6519534026,0.726813008
0.2441577998,0.7048984393
0.7880677085,0.2919585848
0.5541198428,0.2937683424
0.3804187243,0.6824541624
0.6886746537,0.375736271
0.2726563653,0.6878396064
0.8271533871,0.8611646684
0.4932005864,0.2871107461
0.2461208351,0.2609882508
0.5381369295,0.5803573222
0.1355891021,0.6000559442
0.2774692946,0.3035555261
0.4350454015,0.294104909
0.4865399813,0.3298498366
0.7500432149,0.3602280592
0.3814973464,0.7312472897
0.3001299492,0.6520051788
0.2748150136,0.3528041099
0.0992449001,0.472967941
0.3944117131,0.5949147669
0.2308274123,0.2497983011
0.6331070924,0.2987408528
0.7022026828,0.3854496023
0.5775547879,0.5501694132
0.5436710955,0.611754803
0.2194028081,0.3180127586
0.8659903494,0.4162512691
0.8990101563,0.2466959934
0.8255069466,0.3307117012
0.8465221182,0.3908639322
0.7881158844,0.3986405407
0.9069194072,0.6926756314
0.8645869543,0.3862299348
0.2050339613,0.6501241208
0.2441577998,0.3211192571
0.4833322181,0.3102640521
0.6068204893,0.3221699207
0.577370035,0.4789587592
0.6060130582,0.5446875906
0.2060207415,0.8188126762
0.2711723256,0.2546911974
0.7289488906,0.6722246009
0.5828053125,0.3452032351
0.4449029683,0.3463281038
0.3012008801,0.7880895994
0.7176606693,0.6284300147
0.3672236779,0.4120594936
0.5693890204,0.413534762
